county,date,metric,metric_value,metric_value_30_days_ago,metric_value_diff
Alameda,2023-01-21,county_positivity_all_nopris,0.044216283149314,0.102002251527822,-0.057785968378509
Alameda,2023-01-22,county_positivity_all_nopris,0.043969654745317,0.104739395447195,-0.060769740701878
Alameda,2023-01-23,county_positivity_all_nopris,0.042121386176527,0.104252517099282,-0.062131130922755
Alameda,2023-01-24,county_positivity_all_nopris,0.043026630683843,0.102694346289753,-0.059667715605909
Alameda,2023-01-25,county_positivity_all_nopris,0.043743801221486,0.107042253521127,-0.063298452299641
Alameda,2023-01-26,county_positivity_all_nopris,0.045447245864782,0.107713621295334,-0.062266375430552
Alameda,2023-01-27,county_positivity_all_nopris,0.04814064297059,0.107842650925145,-0.059702007954555
Alameda,2023-01-28,county_positivity_all_nopris,0.049227904939218,0.110026935000254,-0.060799030061036
Alameda,2023-01-29,county_positivity_all_nopris,0.050342238904836,0.110368580681643,-0.060026341776807
Alameda,2023-01-30,county_positivity_all_nopris,0.051155387233108,0.111573431961781,-0.060418044728673
Alameda,2023-01-31,county_positivity_all_nopris,0.052462234825762,0.110671134125292,-0.05820889929953
Alameda,2023-02-01,county_positivity_all_nopris,0.054592768949671,0.107190141562277,-0.052597372612607
Alameda,2023-02-02,county_positivity_all_nopris,0.056953642384106,0.103995621237001,-0.047041978852895
Alameda,2023-02-03,county_positivity_all_nopris,0.058373679577465,0.098174543635909,-0.039800864058444
Alameda,2023-02-04,county_positivity_all_nopris,0.058583406884378,0.092021758839528,-0.033438351955151
Alameda,2023-02-05,county_positivity_all_nopris,0.05955006616674,0.086425878150427,-0.026875811983687
Alameda,2023-02-06,county_positivity_all_nopris,0.063585418631748,0.08388456073301,-0.020299142101262
Alameda,2023-02-07,county_positivity_all_nopris,0.067497635078738,0.082794869322018,-0.01529723424328
Alameda,2023-02-08,county_positivity_all_nopris,0.069697476182517,0.076266759533345,-0.006569283350828
Alameda,2023-02-09,county_positivity_all_nopris,0.069966922688793,0.070092394520049,-0.000125471831256
Alameda,2023-02-10,county_positivity_all_nopris,0.070737741790373,0.066135385179079,0.004602356611295
Alameda,2023-02-11,county_positivity_all_nopris,0.070044625204768,0.061529406438176,0.008515218766591
Alameda,2023-02-12,county_positivity_all_nopris,0.070176430671794,0.056698673982625,0.013477756689169
Alameda,2023-02-13,county_positivity_all_nopris,0.071280754196367,0.054501711853428,0.016779042342939
Alameda,2023-02-14,county_positivity_all_nopris,0.069245848708487,0.053406399479868,0.015839449228619
Alameda,2023-02-15,county_positivity_all_nopris,0.067556634304207,0.052799150968427,0.014757483335781
Alameda,2023-02-16,county_positivity_all_nopris,0.065683799908215,0.050193453937049,0.015490345971166
Alameda,2023-02-17,county_positivity_all_nopris,0.069054321135533,0.048455200823893,0.02059912031164
Alameda,2023-02-18,county_positivity_all_nopris,0.071318014049292,0.046686746987952,0.02463126706134
Alameda,2023-02-19,county_positivity_all_nopris,0.070857688178456,0.044781491002571,0.026076197175886
Alameda,2023-01-21,county_positivity_low_hpi,0.042244506080649,0.098623853211009,-0.056379347130361
Alameda,2023-01-22,county_positivity_low_hpi,0.042893725992318,0.104706104706105,-0.061812378713787
Alameda,2023-01-23,county_positivity_low_hpi,0.040672663277278,0.105273324319104,-0.064600661041826
Alameda,2023-01-24,county_positivity_low_hpi,0.04225645295587,0.103633114949375,-0.061376661993505
Alameda,2023-01-25,county_positivity_low_hpi,0.04255769637942,0.108608385370205,-0.066050688990785
Alameda,2023-01-26,county_positivity_low_hpi,0.044230769230769,0.109229098805646,-0.064998329574877
Alameda,2023-01-27,county_positivity_low_hpi,0.050032209576981,0.108300907911803,-0.058268698334822
Alameda,2023-01-28,county_positivity_low_hpi,0.051122994652406,0.111333333333333,-0.060210338680927
Alameda,2023-01-29,county_positivity_low_hpi,0.054123711340206,0.110541564519724,-0.056417853179518
Alameda,2023-01-30,county_positivity_low_hpi,0.053779069767442,0.109877913429523,-0.056098843662081
Alameda,2023-01-31,county_positivity_low_hpi,0.055257731958763,0.110396807803148,-0.055139075844385
Alameda,2023-02-01,county_positivity_low_hpi,0.056485355648536,0.108379888268156,-0.051894532619621
Alameda,2023-02-02,county_positivity_low_hpi,0.061224489795918,0.103971441320839,-0.042746951524921
Alameda,2023-02-03,county_positivity_low_hpi,0.061881709113871,0.099175395587252,-0.037293686473381
Alameda,2023-02-04,county_positivity_low_hpi,0.063267033432078,0.09154139555755,-0.028274362125472
Alameda,2023-02-05,county_positivity_low_hpi,0.062776490414999,0.088626937349924,-0.025850446934925
Alameda,2023-02-06,county_positivity_low_hpi,0.066310160427808,0.088158467566391,-0.021848307138583
Alameda,2023-02-07,county_positivity_low_hpi,0.068157152159757,0.087764807609166,-0.019607655449409
Alameda,2023-02-08,county_positivity_low_hpi,0.071552849064811,0.07758945386064,-0.00603660479583
Alameda,2023-02-09,county_positivity_low_hpi,0.068376068376068,0.076035965598124,-0.007659897222055
Alameda,2023-02-10,county_positivity_low_hpi,0.071098393132291,0.072828022956659,-0.001729629824368
Alameda,2023-02-11,county_positivity_low_hpi,0.069931612618575,0.068405797101449,0.001525815517126
Alameda,2023-02-12,county_positivity_low_hpi,0.069087688219663,0.059046895766091,0.010040792453573
Alameda,2023-02-13,county_positivity_low_hpi,0.069735951252539,0.054583491821986,0.015152459430553
Alameda,2023-02-14,county_positivity_low_hpi,0.067542646380821,0.052361980648833,0.015180665731987
Alameda,2023-02-15,county_positivity_low_hpi,0.066820809248555,0.052994878646181,0.013825930602374
Alameda,2023-02-16,county_positivity_low_hpi,0.067224988682662,0.048259662609438,0.018965326073223
Alameda,2023-02-17,county_positivity_low_hpi,0.070364036159296,0.046981292517007,0.02338274364229
Alameda,2023-02-18,county_positivity_low_hpi,0.07295719844358,0.043248945147679,0.0297082532959
Alameda,2023-02-19,county_positivity_low_hpi,0.072881355932203,0.040798980025499,0.032082375906704
Alpine,2023-01-21,county_positivity_all_nopris,,0.0,
Alpine,2023-01-22,county_positivity_all_nopris,,0.0,
Alpine,2023-01-23,county_positivity_all_nopris,,0.0,
Alpine,2023-01-24,county_positivity_all_nopris,,0.0,
Alpine,2023-01-25,county_positivity_all_nopris,,0.0,
Alpine,2023-01-26,county_positivity_all_nopris,,0.0,
Alpine,2023-01-27,county_positivity_all_nopris,,0.0,
Alpine,2023-01-28,county_positivity_all_nopris,,0.0,
Alpine,2023-01-29,county_positivity_all_nopris,,,
Alpine,2023-01-30,county_positivity_all_nopris,,,
Alpine,2023-01-31,county_positivity_all_nopris,,,
Alpine,2023-02-01,county_positivity_all_nopris,0.0,0.0,0.0
Alpine,2023-02-02,county_positivity_all_nopris,0.0,0.0,0.0
Alpine,2023-02-03,county_positivity_all_nopris,0.0,0.0,0.0
Alpine,2023-02-04,county_positivity_all_nopris,0.0,0.0,0.0
Alpine,2023-02-05,county_positivity_all_nopris,0.0,0.0,0.0
Alpine,2023-02-06,county_positivity_all_nopris,0.0,0.0,0.0
Alpine,2023-02-07,county_positivity_all_nopris,0.0,0.0,0.0
Alpine,2023-02-08,county_positivity_all_nopris,0.0,0.0,0.0
Alpine,2023-02-09,county_positivity_all_nopris,0.0,0.0,0.0
Alpine,2023-02-10,county_positivity_all_nopris,0.0,0.0,0.0
Alpine,2023-02-11,county_positivity_all_nopris,0.0,0.0,0.0
Alpine,2023-02-12,county_positivity_all_nopris,0.0,0.0,0.0
Alpine,2023-02-13,county_positivity_all_nopris,0.0,0.0,0.0
Alpine,2023-02-14,county_positivity_all_nopris,0.0,0.0,0.0
Alpine,2023-02-15,county_positivity_all_nopris,0.0,,
Alpine,2023-02-16,county_positivity_all_nopris,0.0,,
Alpine,2023-02-17,county_positivity_all_nopris,0.0,,
Alpine,2023-02-18,county_positivity_all_nopris,0.0,,
Alpine,2023-02-19,county_positivity_all_nopris,0.0,,
Alpine,2023-01-21,county_positivity_low_hpi,,,
Alpine,2023-01-22,county_positivity_low_hpi,,,
Alpine,2023-01-23,county_positivity_low_hpi,,,
Alpine,2023-01-24,county_positivity_low_hpi,,,
Alpine,2023-01-25,county_positivity_low_hpi,,,
Alpine,2023-01-26,county_positivity_low_hpi,,,
Alpine,2023-01-27,county_positivity_low_hpi,,,
Alpine,2023-01-28,county_positivity_low_hpi,,,
Alpine,2023-01-29,county_positivity_low_hpi,,,
Alpine,2023-01-30,county_positivity_low_hpi,,,
Alpine,2023-01-31,county_positivity_low_hpi,,,
Alpine,2023-02-01,county_positivity_low_hpi,,,
Alpine,2023-02-02,county_positivity_low_hpi,,,
Alpine,2023-02-03,county_positivity_low_hpi,,,
Alpine,2023-02-04,county_positivity_low_hpi,,,
Alpine,2023-02-05,county_positivity_low_hpi,,,
Alpine,2023-02-06,county_positivity_low_hpi,,,
Alpine,2023-02-07,county_positivity_low_hpi,,,
Alpine,2023-02-08,county_positivity_low_hpi,,,
Alpine,2023-02-09,county_positivity_low_hpi,,,
Alpine,2023-02-10,county_positivity_low_hpi,,,
Alpine,2023-02-11,county_positivity_low_hpi,,,
Alpine,2023-02-12,county_positivity_low_hpi,,,
Alpine,2023-02-13,county_positivity_low_hpi,,,
Alpine,2023-02-14,county_positivity_low_hpi,,,
Alpine,2023-02-15,county_positivity_low_hpi,,,
Alpine,2023-02-16,county_positivity_low_hpi,,,
Alpine,2023-02-17,county_positivity_low_hpi,,,
Alpine,2023-02-18,county_positivity_low_hpi,,,
Alpine,2023-02-19,county_positivity_low_hpi,,,
Amador,2023-01-21,county_positivity_all_nopris,0.062015503875969,0.091358024691358,-0.029342520815389
Amador,2023-01-22,county_positivity_all_nopris,0.05859375,0.080729166666667,-0.022135416666667
Amador,2023-01-23,county_positivity_all_nopris,0.046332046332046,0.089473684210526,-0.04314163787848
Amador,2023-01-24,county_positivity_all_nopris,0.037190082644628,0.090425531914894,-0.053235449270266
Amador,2023-01-25,county_positivity_all_nopris,0.040178571428571,0.087209302325581,-0.04703073089701
Amador,2023-01-26,county_positivity_all_nopris,0.044642857142857,0.078034682080925,-0.033391824938068
Amador,2023-01-27,county_positivity_all_nopris,0.043290043290043,0.073446327683616,-0.030156284393573
Amador,2023-01-28,county_positivity_all_nopris,0.050420168067227,0.071428571428571,-0.021008403361345
Amador,2023-01-29,county_positivity_all_nopris,0.062761506276151,0.062857142857143,-9.5636580992e-05
Amador,2023-01-30,county_positivity_all_nopris,0.068548387096774,0.051136363636364,0.017412023460411
Amador,2023-01-31,county_positivity_all_nopris,0.065134099616858,0.048433048433048,0.01670105118381
Amador,2023-02-01,county_positivity_all_nopris,0.061594202898551,0.051575931232092,0.010018271666459
Amador,2023-02-02,county_positivity_all_nopris,0.061594202898551,0.062146892655367,-0.000552689756817
Amador,2023-02-03,county_positivity_all_nopris,0.059479553903346,0.056547619047619,0.002931934855727
Amador,2023-02-04,county_positivity_all_nopris,0.054151624548737,0.06006006006006,-0.005908435511324
Amador,2023-02-05,county_positivity_all_nopris,0.048148148148148,0.062874251497006,-0.014726103348858
Amador,2023-02-06,county_positivity_all_nopris,0.04014598540146,0.063829787234043,-0.023683801832583
Amador,2023-02-07,county_positivity_all_nopris,0.030651340996169,0.064615384615385,-0.033964043619216
Amador,2023-02-08,county_positivity_all_nopris,0.028571428571429,0.070588235294118,-0.042016806722689
Amador,2023-02-09,county_positivity_all_nopris,0.022900763358779,0.065625,-0.042724236641221
Amador,2023-02-10,county_positivity_all_nopris,0.038461538461539,0.060897435897436,-0.022435897435897
Amador,2023-02-11,county_positivity_all_nopris,0.035714285714286,0.053156146179402,-0.017441860465116
Amador,2023-02-12,county_positivity_all_nopris,0.034351145038168,0.051546391752577,-0.017195246714409
Amador,2023-02-13,county_positivity_all_nopris,0.037313432835821,0.055944055944056,-0.018630623108235
Amador,2023-02-14,county_positivity_all_nopris,0.038314176245211,0.055749128919861,-0.01743495267465
Amador,2023-02-15,county_positivity_all_nopris,0.037593984962406,0.057034220532319,-0.019440235569913
Amador,2023-02-16,county_positivity_all_nopris,0.054474708171206,0.07037037037037,-0.015895662199164
Amador,2023-02-17,county_positivity_all_nopris,0.041825095057034,0.07168458781362,-0.029859492756586
Amador,2023-02-18,county_positivity_all_nopris,0.041198501872659,0.067415730337079,-0.02621722846442
Amador,2023-02-19,county_positivity_all_nopris,0.037313432835821,0.068965517241379,-0.031652084405558
Amador,2023-01-21,county_positivity_low_hpi,,,
Amador,2023-01-22,county_positivity_low_hpi,,,
Amador,2023-01-23,county_positivity_low_hpi,,,
Amador,2023-01-24,county_positivity_low_hpi,,,
Amador,2023-01-25,county_positivity_low_hpi,,,
Amador,2023-01-26,county_positivity_low_hpi,,,
Amador,2023-01-27,county_positivity_low_hpi,,,
Amador,2023-01-28,county_positivity_low_hpi,,,
Amador,2023-01-29,county_positivity_low_hpi,,,
Amador,2023-01-30,county_positivity_low_hpi,,,
Amador,2023-01-31,county_positivity_low_hpi,,,
Amador,2023-02-01,county_positivity_low_hpi,,,
Amador,2023-02-02,county_positivity_low_hpi,,,
Amador,2023-02-03,county_positivity_low_hpi,,,
Amador,2023-02-04,county_positivity_low_hpi,,,
Amador,2023-02-05,county_positivity_low_hpi,,,
Amador,2023-02-06,county_positivity_low_hpi,,,
Amador,2023-02-07,county_positivity_low_hpi,,,
Amador,2023-02-08,county_positivity_low_hpi,,,
Amador,2023-02-09,county_positivity_low_hpi,,,
Amador,2023-02-10,county_positivity_low_hpi,,,
Amador,2023-02-11,county_positivity_low_hpi,,,
Amador,2023-02-12,county_positivity_low_hpi,,,
Amador,2023-02-13,county_positivity_low_hpi,,,
Amador,2023-02-14,county_positivity_low_hpi,,,
Amador,2023-02-15,county_positivity_low_hpi,,,
Amador,2023-02-16,county_positivity_low_hpi,,,
Amador,2023-02-17,county_positivity_low_hpi,,,
Amador,2023-02-18,county_positivity_low_hpi,,,
Amador,2023-02-19,county_positivity_low_hpi,,,
Butte,2023-01-21,county_positivity_all_nopris,0.051935788479698,0.100751879699248,-0.04881609121955
Butte,2023-01-22,county_positivity_all_nopris,0.054368932038835,0.091888011486001,-0.037519079447167
Butte,2023-01-23,county_positivity_all_nopris,0.052224371373308,0.089863407620417,-0.037639036247109
Butte,2023-01-24,county_positivity_all_nopris,0.04692082111437,0.081858407079646,-0.034937585965277
Butte,2023-01-25,county_positivity_all_nopris,0.050144648023144,0.079365079365079,-0.029220431341936
Butte,2023-01-26,county_positivity_all_nopris,0.052631578947368,0.077394636015326,-0.024763057067957
Butte,2023-01-27,county_positivity_all_nopris,0.054182509505703,0.082170542635659,-0.027988033129956
Butte,2023-01-28,county_positivity_all_nopris,0.055185537583254,0.075075075075075,-0.019889537491821
Butte,2023-01-29,county_positivity_all_nopris,0.053122087604846,0.075663026521061,-0.022540938916215
Butte,2023-01-30,county_positivity_all_nopris,0.051803885291397,0.076982892690513,-0.025179007399116
Butte,2023-01-31,county_positivity_all_nopris,0.052132701421801,0.080062794348509,-0.027930092926708
Butte,2023-02-01,county_positivity_all_nopris,0.058394160583942,0.081458494957331,-0.02306433437339
Butte,2023-02-02,county_positivity_all_nopris,0.053956834532374,0.079841897233202,-0.025885062700828
Butte,2023-02-03,county_positivity_all_nopris,0.057586837294333,0.074937552039967,-0.017350714745634
Butte,2023-02-04,county_positivity_all_nopris,0.055707762557078,0.080519480519481,-0.024811717962403
Butte,2023-02-05,county_positivity_all_nopris,0.0597539543058,0.081322609472744,-0.021568655166944
Butte,2023-02-06,county_positivity_all_nopris,0.073191489361702,0.082652134423252,-0.009460645061549
Butte,2023-02-07,county_positivity_all_nopris,0.079302141157811,0.084078711985689,-0.004776570827877
Butte,2023-02-08,county_positivity_all_nopris,0.080414012738854,0.084995663486557,-0.004581650747703
Butte,2023-02-09,county_positivity_all_nopris,0.08623417721519,0.089,-0.00276582278481
Butte,2023-02-10,county_positivity_all_nopris,0.087227414330218,0.083025830258303,0.004201584071915
Butte,2023-02-11,county_positivity_all_nopris,0.086381322957198,0.074306177260519,0.012075145696679
Butte,2023-02-12,county_positivity_all_nopris,0.085004009623095,0.073909171861086,0.011094837762009
Butte,2023-02-13,county_positivity_all_nopris,0.072072072072072,0.073426573426573,-0.001354501354501
Butte,2023-02-14,county_positivity_all_nopris,0.066254416961131,0.068576388888889,-0.002321971927758
Butte,2023-02-15,county_positivity_all_nopris,0.061467889908257,0.063336306868867,-0.00186841696061
Butte,2023-02-16,county_positivity_all_nopris,0.056925996204934,0.063847429519071,-0.006921433314138
Butte,2023-02-17,county_positivity_all_nopris,0.054860442733398,0.06027397260274,-0.005413529869342
Butte,2023-02-18,county_positivity_all_nopris,0.05842259006816,0.060810810810811,-0.002388220742651
Butte,2023-02-19,county_positivity_all_nopris,0.055992141453831,0.053703703703704,0.002288437750127
Butte,2023-01-21,county_positivity_low_hpi,0.029411764705882,0.097447795823666,-0.068036031117784
Butte,2023-01-22,county_positivity_low_hpi,0.032697547683924,0.084677419354839,-0.051979871670915
Butte,2023-01-23,county_positivity_low_hpi,0.026954177897574,0.086776859504132,-0.059822681606558
Butte,2023-01-24,county_positivity_low_hpi,0.027624309392265,0.071578947368421,-0.043954637976156
Butte,2023-01-25,county_positivity_low_hpi,0.026737967914439,0.071748878923767,-0.045010911009328
Butte,2023-01-26,county_positivity_low_hpi,0.029569892473118,0.069042316258352,-0.039472423785234
Butte,2023-01-27,county_positivity_low_hpi,0.028423772609819,0.07158836689038,-0.043164594280561
Butte,2023-01-28,county_positivity_low_hpi,0.029177718832891,0.061349693251534,-0.032171974418643
Butte,2023-01-29,county_positivity_low_hpi,0.025575447570333,0.068807339449541,-0.043231891879209
Butte,2023-01-30,county_positivity_low_hpi,0.030456852791878,0.07032967032967,-0.039872817537792
Butte,2023-01-31,county_positivity_low_hpi,0.034825870646766,0.074157303370787,-0.03933143272402
Butte,2023-02-01,county_positivity_low_hpi,0.037878787878788,0.079399141630901,-0.041520353752113
Butte,2023-02-02,county_positivity_low_hpi,0.035087719298246,0.076604554865424,-0.041516835567179
Butte,2023-02-03,county_positivity_low_hpi,0.043478260869565,0.063025210084034,-0.019546949214468
Butte,2023-02-04,county_positivity_low_hpi,0.044887780548628,0.066059225512529,-0.0211714449639
Butte,2023-02-05,county_positivity_low_hpi,0.049140049140049,0.065882352941177,-0.016742303801127
Butte,2023-02-06,county_positivity_low_hpi,0.055690072639225,0.063414634146342,-0.007724561507116
Butte,2023-02-07,county_positivity_low_hpi,0.071942446043166,0.057692307692308,0.014250138350858
Butte,2023-02-08,county_positivity_low_hpi,0.071759259259259,0.051597051597052,0.020162207662208
Butte,2023-02-09,county_positivity_low_hpi,0.078651685393258,0.054794520547945,0.023857164845313
Butte,2023-02-10,county_positivity_low_hpi,0.078703703703704,0.047872340425532,0.030831363278172
Butte,2023-02-11,county_positivity_low_hpi,0.076744186046512,0.053658536585366,0.023085649461146
Butte,2023-02-12,county_positivity_low_hpi,0.077481840193705,0.056930693069307,0.020551147124398
Butte,2023-02-13,county_positivity_low_hpi,0.062200956937799,0.050359712230216,0.011841244707583
Butte,2023-02-14,county_positivity_low_hpi,0.054245283018868,0.051401869158879,0.002843413859989
Butte,2023-02-15,county_positivity_low_hpi,0.055690072639225,0.052009456264775,0.00368061637445
Butte,2023-02-16,county_positivity_low_hpi,0.048593350383632,0.039906103286385,0.008687247097247
Butte,2023-02-17,county_positivity_low_hpi,0.050970873786408,0.043367346938776,0.007603526847632
Butte,2023-02-18,county_positivity_low_hpi,0.056930693069307,0.036723163841808,0.020207529227499
Butte,2023-02-19,county_positivity_low_hpi,0.051724137931035,0.025839793281654,0.025884344649381
Calaveras,2023-01-21,county_positivity_all_nopris,0.044280442804428,0.113744075829384,-0.069463633024956
Calaveras,2023-01-22,county_positivity_all_nopris,0.037453183520599,0.108910891089109,-0.07145770756851
Calaveras,2023-01-23,county_positivity_all_nopris,0.047619047619048,0.103359173126615,-0.055740125507567
Calaveras,2023-01-24,county_positivity_all_nopris,0.047272727272727,0.092838196286472,-0.045565469013745
Calaveras,2023-01-25,county_positivity_all_nopris,0.051660516605166,0.085399449035813,-0.033738932430647
Calaveras,2023-01-26,county_positivity_all_nopris,0.049295774647887,0.096514745308311,-0.047218970660424
Calaveras,2023-01-27,county_positivity_all_nopris,0.055555555555556,0.082152974504249,-0.026597418948694
Calaveras,2023-01-28,county_positivity_all_nopris,0.055555555555556,0.087193460490463,-0.031637904934908
Calaveras,2023-01-29,county_positivity_all_nopris,0.055016181229774,0.095854922279793,-0.040838741050019
Calaveras,2023-01-30,county_positivity_all_nopris,0.048076923076923,0.102040816326531,-0.053963893249608
Calaveras,2023-01-31,county_positivity_all_nopris,0.049019607843137,0.103626943005181,-0.054607335162044
Calaveras,2023-02-01,county_positivity_all_nopris,0.055921052631579,0.108333333333333,-0.052412280701754
Calaveras,2023-02-02,county_positivity_all_nopris,0.060810810810811,0.091922005571031,-0.03111119476022
Calaveras,2023-02-03,county_positivity_all_nopris,0.059602649006623,0.099722991689751,-0.040120342683128
Calaveras,2023-02-04,county_positivity_all_nopris,0.060402684563758,0.088957055214724,-0.028554370650966
Calaveras,2023-02-05,county_positivity_all_nopris,0.058064516129032,0.079365079365079,-0.021300563236047
Calaveras,2023-02-06,county_positivity_all_nopris,0.059748427672956,0.066666666666667,-0.006918238993711
Calaveras,2023-02-07,county_positivity_all_nopris,0.063829787234043,0.064724919093851,-0.000895131859809
Calaveras,2023-02-08,county_positivity_all_nopris,0.05521472392638,0.074404761904762,-0.019190037978382
Calaveras,2023-02-09,county_positivity_all_nopris,0.049382716049383,0.068403908794788,-0.019021192745406
Calaveras,2023-02-10,county_positivity_all_nopris,0.04416403785489,0.050335570469799,-0.006171532614909
Calaveras,2023-02-11,county_positivity_all_nopris,0.051446945337621,0.052117263843648,-0.000670318506028
Calaveras,2023-02-12,county_positivity_all_nopris,0.062913907284768,0.058252427184466,0.004661480100302
Calaveras,2023-02-13,county_positivity_all_nopris,0.058419243986254,0.058823529411765,-0.00040428542551
Calaveras,2023-02-14,county_positivity_all_nopris,0.048611111111111,0.067741935483871,-0.01913082437276
Calaveras,2023-02-15,county_positivity_all_nopris,0.046979865771812,0.052805280528053,-0.005825414756241
Calaveras,2023-02-16,county_positivity_all_nopris,0.04950495049505,0.051779935275081,-0.002274984780031
Calaveras,2023-02-17,county_positivity_all_nopris,0.061093247588424,0.048387096774194,0.012706150814231
Calaveras,2023-02-18,county_positivity_all_nopris,0.059016393442623,0.047457627118644,0.011558766323979
Calaveras,2023-02-19,county_positivity_all_nopris,0.049833887043189,0.042105263157895,0.007728623885295
Calaveras,2023-01-21,county_positivity_low_hpi,,,
Calaveras,2023-01-22,county_positivity_low_hpi,,,
Calaveras,2023-01-23,county_positivity_low_hpi,,,
Calaveras,2023-01-24,county_positivity_low_hpi,,,
Calaveras,2023-01-25,county_positivity_low_hpi,,,
Calaveras,2023-01-26,county_positivity_low_hpi,,,
Calaveras,2023-01-27,county_positivity_low_hpi,,,
Calaveras,2023-01-28,county_positivity_low_hpi,,,
Calaveras,2023-01-29,county_positivity_low_hpi,,,
Calaveras,2023-01-30,county_positivity_low_hpi,,,
Calaveras,2023-01-31,county_positivity_low_hpi,,,
Calaveras,2023-02-01,county_positivity_low_hpi,,,
Calaveras,2023-02-02,county_positivity_low_hpi,,,
Calaveras,2023-02-03,county_positivity_low_hpi,,,
Calaveras,2023-02-04,county_positivity_low_hpi,,,
Calaveras,2023-02-05,county_positivity_low_hpi,,,
Calaveras,2023-02-06,county_positivity_low_hpi,,,
Calaveras,2023-02-07,county_positivity_low_hpi,,,
Calaveras,2023-02-08,county_positivity_low_hpi,,,
Calaveras,2023-02-09,county_positivity_low_hpi,,,
Calaveras,2023-02-10,county_positivity_low_hpi,,,
Calaveras,2023-02-11,county_positivity_low_hpi,,,
Calaveras,2023-02-12,county_positivity_low_hpi,,,
Calaveras,2023-02-13,county_positivity_low_hpi,,,
Calaveras,2023-02-14,county_positivity_low_hpi,,,
Calaveras,2023-02-15,county_positivity_low_hpi,,,
Calaveras,2023-02-16,county_positivity_low_hpi,,,
Calaveras,2023-02-17,county_positivity_low_hpi,,,
Calaveras,2023-02-18,county_positivity_low_hpi,,,
Calaveras,2023-02-19,county_positivity_low_hpi,,,
California,2023-01-21,county_positivity_all_nopris,0.051307633941329,0.113252831624342,-0.061945197683013
California,2023-01-22,county_positivity_all_nopris,0.050848417961629,0.117321837554703,-0.066473419593074
California,2023-01-23,county_positivity_all_nopris,0.049050304575784,0.117447315672572,-0.068397011096787
California,2023-01-24,county_positivity_all_nopris,0.049734735263871,0.116741816214266,-0.067007080950395
California,2023-01-25,county_positivity_all_nopris,0.050055354818302,0.12301593302183,-0.072960578203528
California,2023-01-26,county_positivity_all_nopris,0.050555833355913,0.125198724165858,-0.074642890809945
California,2023-01-27,county_positivity_all_nopris,0.051503787408419,0.128365194080035,-0.076861406671616
California,2023-01-28,county_positivity_all_nopris,0.051906119784881,0.130157480918566,-0.078251361133686
California,2023-01-29,county_positivity_all_nopris,0.052131067009708,0.130344345304939,-0.078213278295231
California,2023-01-30,county_positivity_all_nopris,0.053690856769522,0.130416698369221,-0.076725841599699
California,2023-01-31,county_positivity_all_nopris,0.055042269543529,0.12983575283944,-0.07479348329591
California,2023-02-01,county_positivity_all_nopris,0.056055423075849,0.125619896715141,-0.069564473639293
California,2023-02-02,county_positivity_all_nopris,0.057036959725889,0.117224231795989,-0.060187272070101
California,2023-02-03,county_positivity_all_nopris,0.057343277421196,0.108494683719389,-0.051151406298193
California,2023-02-04,county_positivity_all_nopris,0.057776186945517,0.101242351644261,-0.043466164698744
California,2023-02-05,county_positivity_all_nopris,0.058473345406947,0.094231331528659,-0.035757986121713
California,2023-02-06,county_positivity_all_nopris,0.059967831569397,0.091614672990086,-0.03164684142069
California,2023-02-07,county_positivity_all_nopris,0.061368358756834,0.090965826138678,-0.029597467381844
California,2023-02-08,county_positivity_all_nopris,0.062399752592018,0.08273035713912,-0.020330604547102
California,2023-02-09,county_positivity_all_nopris,0.063351664010302,0.077430381107628,-0.014078717097326
California,2023-02-10,county_positivity_all_nopris,0.064106090581128,0.072868257933814,-0.008762167352685
California,2023-02-11,county_positivity_all_nopris,0.064341746293596,0.06909484566417,-0.004753099370574
California,2023-02-12,county_positivity_all_nopris,0.064390254303923,0.06530398934142,-0.000913735037497
California,2023-02-13,county_positivity_all_nopris,0.064534533154153,0.063175060696936,0.001359472457218
California,2023-02-14,county_positivity_all_nopris,0.064237497675131,0.061682234330405,0.002555263344726
California,2023-02-15,county_positivity_all_nopris,0.064147902894039,0.061074740445706,0.003073162448333
California,2023-02-16,county_positivity_all_nopris,0.064174057649667,0.057874979438215,0.006299078211452
California,2023-02-17,county_positivity_all_nopris,0.064588482242611,0.055436538423655,0.009151943818956
California,2023-02-18,county_positivity_all_nopris,0.06457091421681,0.053411131059246,0.011159783157564
California,2023-02-19,county_positivity_all_nopris,0.064848110168338,0.051981442770372,0.012866667397966
California,2023-01-21,county_positivity_low_hpi,0.052741378921491,0.118082374799073,-0.065340995877582
California,2023-01-22,county_positivity_low_hpi,0.053439215228308,0.11708658603926,-0.063647370810952
California,2023-01-23,county_positivity_low_hpi,0.05385210904143,0.122078761263148,-0.068226652221718
California,2023-01-24,county_positivity_low_hpi,0.054934514364209,0.125079089822604,-0.070144575458395
California,2023-01-25,county_positivity_low_hpi,0.056077423328872,0.127502993028005,-0.071425569699134
California,2023-01-26,county_positivity_low_hpi,0.056382099421419,0.128409037750854,-0.072026938329434
California,2023-01-27,county_positivity_low_hpi,0.056613374673089,0.128950607249843,-0.072337232576755
California,2023-01-28,county_positivity_low_hpi,0.058657202011239,0.129342671543458,-0.070685469532219
California,2023-01-29,county_positivity_low_hpi,0.059058787442634,0.12931490467539,-0.070256117232756
California,2023-01-30,county_positivity_low_hpi,0.060315422921049,0.126024239381006,-0.065708816459957
